featured,date,start_time,event_name,venue,venue_address,venue_lat,venue_lng,venue_notes,venue_map_status,region,url,category
,2026-08-01,2:00 AM,Of Montreal with Sloppy Jane,Great American Music Hall,"859 O'Farrell Street, San Francisco, CA 94109, US, United States",37.7848031,-122.4188416,,,san-francisco,https://allevents.in/san-francisco/of-montreal-with-sloppy-jane/3200029853293841,Music
,2026-08-01,2:00 AM,Steve-O,Cobb's Comedy Club,"915 Columbus Ave, San Francisco, CA 94133, US, United States",37.8029543,-122.4143041,,,san-francisco,https://allevents.in/san-francisco/steve-o/3200029982862323,Comedy
,2026-08-01,2:00 PM,Chris Luno - Day Party at 620 Jones,620 Jones,"620 Jones St, San Francisco, CA 94102, United States",37.7871967,-122.413057,,,san-francisco,https://allevents.in/san-francisco/chris-luno-day-party-at-620-jones/2400030204219813,Music
,2026-08-01,2:00 PM,Yerba Buena Gardens ChoreoFest (Day Two),"Great Lawn, Yerba Buena Gardens","Mission St. between 3rd & 4th Sts. San Francisco, CA",37.7506499,-122.4183132,,,san-francisco,https://ybgfestival.org/event/yerba-buena-gardens-choreofest-day-two/,Music
,2026-08-01,3:00 PM,PlentyWaterFest 2026,,"North Plains, OR",45.59778499999999,-123.0008365,,,,https://www.bandsintown.com/e/108394789-chris-baron-music-at-plentywaterfest-2026,Music
,2026-08-01,3:00 PM,Eric John Kaiser Solo Show,Bridgeport Village,"7455 SW Bridgeport Rd Tigard, OR 97224",45.3961803,-122.7528401,,,portland-metro,https://www.bandsintown.com/e/108528892-eric-john-kaiser-at-bridgeport-village,Music
,2026-08-01,3:15 PM,Fusion Jump Start 2.0 w/ Emily Webb,DanzHaus / The Gingerbread House,"1275 Connecticut St, San Francisco, CA 94107-3351, United States",37.7502082,-122.39603,,,san-francisco,https://allevents.in/san-francisco/fusion-jump-start-20-w-emily-webb/200030247100721,Music
,2026-08-01,4:00 PM,Willow Avalon,August Hall,"420 Mason Street, San Francisco, United States",37.7875748,-122.4098403,,,san-francisco,https://allevents.in/san-francisco/willow-avalon/2300030007492941,Community
,2026-08-01,4:00 PM,Pickathon 2026: Lyrics Born,Pendarvis Farm,"16581 SE Hagen Rd Happy Valley, OR 97086",45.43991010000001,-122.4933052,,,portland-metro,https://www.bandsintown.com/e/108229565-lyrics-born-at-pendarvis-farm,Music
,2026-08-01,5:00 PM,CityBall 2026 Gala,San Francisco Christian Center,"5845 Mission St, San Francisco, California, United States",37.7089805,-122.4512466,,,san-francisco,https://allevents.in/san-francisco/cityball-2026-gala/200030190322537,Community
,2026-08-01,6:00 PM,Change It,Second Chance Records LLC,"5744 E Burnside St Ste 104, Portland, OR 97215",45.5227151,-122.6043195,,,portland-metro,https://www.bandsintown.com/e/108528223-change-it-at-second-chance-records-llc,Music
,2026-08-01,7:00 PM,Steve O - Stephen Gilchrist Glover - Crash and Burn at Cobbs Comedy Club,Cobbs Comedy Club,"915 Columbus Avenue, San Francisco, CA 94133, United States",37.8029543,-122.4143041,,,san-francisco,https://allevents.in/san-francisco/steve-o-stephen-gilchrist-glover-crash-and-burn-at-cobbs-comedy-club/2400029946250929,Music
,2026-08-01,7:00 PM,Vincent Antone,REALM PDX,"615 SE Alder St, Portland, OR 97214",45.51819099999999,-122.6593335,,,portland-metro,https://www.bandsintown.com/e/108518277-vincent-antone-at-realm-pdx,Music
,2026-08-01,7:00 PM,Rumble At The Roseland #134,Roseland Theater,"8 NW 6th Ave, Portland, OR 97209",45.5232863,-122.6762074,,,portland-metro,https://roselandpdx.com/event/rumble-at-the-roseland-134/roseland-theater/portland-oregon/,Music
,2026-08-01,7:30 PM,Andrew Bird at Davies Symphony Hall,Davies Symphony Hall,"201 Van Ness Ave., San Francisco, CA 94102, United States",37.7775104,-122.4207115,,,san-francisco,https://allevents.in/san-francisco/andrew-bird-at-davies-symphony-hall/2400029760202313,
,2026-08-01,7:30 PM,Hard Rain & Hallelujah,Patricia Reser Center for the Arts,"12625 SW Crescent St, Beaverton, OR 97005",45.4913489,-122.807171,,,portland-metro,https://thereser.org/events/hard-rain-hallelujah/,Music
,2026-08-01,7:30 PM,Horsebag + Zookraught + Railing | @ Turn Turn Turn,Turn! Turn! Turn!,"8 NE Killingsworth St, Portland, OR 97211, USA",45.5625477,-122.6667038,,,portland-metro,https://www.lonelygodpdx.com/events/horsebag-zookraught-railing-turn-turn-turn,Music
,2026-08-01,8:00 PM,Alonzo King LINES Ballet Pre-Professional & Advanced Summer Program Showcases 2026,Cowell Theater,"Pier 2, Fort Mason Center for Arts & Culture, 2 Marina Boulevard, San Francisco",37.8079164,-122.4312726,,,san-francisco,https://fortmason.org/event/alonzo-king-lines-ballet-pre-professional-advanced-summer-program-showcases-2026/2026-08-01/,Music
,2026-08-01,8:00 PM,"The FIXX in San Francisco, CA",The Castro,"429 Castro St, San Francisco, CA 94114-2019, United States",37.7619916,-122.4347428,,,san-francisco,https://allevents.in/san-francisco/the-fixx-in-san-francisco-ca/200030062640745,Music
,2026-08-01,8:00 PM,BATS IMPROV SHOWS 2026,"Bayfront Theatre, Building B","Fort Mason Center for Arts & Culture, 2 Marina Boulevard, San Francisco, CA",37.8067224,-122.4313474,,,san-francisco,https://fortmason.org/event/bats-improv-shows-2026/2026-08-01/,Music
,2026-08-01,8:00 PM,JOHN PRIMER,Jack London Revue,"529 SW 4th Ave, Portland, OR 97204",45.5194403,-122.6762525,,,portland-metro,https://www.jacklondonrevue.com/tm-event/john-primer/,Music
,2026-08-01,8:00 PM,Amanda Lepore - Come Closer LIVE,Hawthorne Theatre,"1507 SE 39th Ave, Portland, OR 97214",45.5118045,-122.6230846,,,portland-metro,https://hawthornetheatre.com/event/amanda-lepore-come-closer-live/hawthorne-theatre/portland-oregon/,Music
,2026-08-01,8:00 PM,River Shook,Revolution Hall,"1300 SE Stark St #110, Portland, OR 97214",45.5189773,-122.6521129,,,portland-metro,https://www.bandsintown.com/e/1038878381-river-shook-at-revolution-hall,Music
,2026-08-01,8:00 PM,MELDAMOR,The Coffin Club,"421 SE Grand Ave Portland, OR 97214",45.5199541,-122.6609392,,,portland-metro,https://www.bandsintown.com/e/1038703397-meldamor-at-the-coffin-club,Music
,2026-08-01,8:00 PM,Blisspop Presents: Hot In Herre: 2000s Dance Party,Wonder Ballroom,Portland,45.515232,-122.6783853,,,portland-metro,https://wonderballroom.com/event/blisspop-presents-hot-in-herre-2000s-dance-party/wonder-ballroom/portland-oregon/,Music
,2026-08-01,9:00 PM,US Air Guitar National Finals,The Independent,"San Francisco, CA",37.7749295,-122.4194155,,,san-francisco,https://apeconcerts.com/events/us-air-guitar-260801/,Music
,2026-08-01,9:00 PM,HellaFunny Comedy Night at Mayes Oyster House,Mayes Oyster House,"1233 Polk St, San Francisco, CA 94109, United States",37.78828499999999,-122.4205459,,,san-francisco,https://allevents.in/san-francisco/hellafunny-comedy-night-at-mayes-oyster-house/2400027671563437,Music
,2026-08-01,9:00 PM,Adam Cayton-Holland,Mississippi Studios,"3939 N Mississippi Ave, Portland, OR 97227",45.55144019999999,-122.6758361,,,portland-metro,https://www.bandsintown.com/e/1038878522-adam-cayton-holland-at-mississippi-studios,
,2026-08-01,9:00 PM,Hinder,Yamhill County Fairgrounds,"Portland, OR",45.515232,-122.6783853,,,portland-metro,https://americanarenas.com/venue/yamhill-county-fairgrounds/,Music
,2026-08-02,,Deschutes County Fair & Rodeo welcomes Banda Carnaval for free concert,Deschutes County Fair & Rodeo,"Redmond, Oregon",44.2726203,-121.1739212,,,bend,https://ktvz.com/community/2026/05/19/deschutes-county-fair-rodeo-welcomes-banda-carnaval-for-free-concert/,Music
,2026-08-02,,Pickathon 2026,Pendarvis Farm,"Happy Valley, Oregon",45.4412329,-122.5125279,,,portland-metro,https://pickathon.com/tickets/,Music
,2026-08-02,10:00 AM,Slöyd Experience: Kids Woodworking Classes,Nordia House,"8800 SW Oleson Rd, Portland, OR 97223, USA",45.4563123,-122.7676452,,,portland-metro,https://www.nordicnorthwest.org/event-details/sloyd-experience-kids-woodworking-classes-2026-08-02-10-00,
,2026-08-02,11:00 AM,Beats + Bites Brunch: Vern Johnson,Currents at Riverhouse Lodge,"Bend, Oregon",44.0581728,-121.3153096,,,bend,https://riverhouse.com/events/beats-bites-brunch-vern-johnson/,Arts
,2026-08-02,1:00 PM,BEACHCRIMES | Day Party at Hotel VIA Rooftop,Hotel VIA,"138 King Street, San Francisco, United States",37.7792827,-122.3908424,,,san-francisco,https://allevents.in/san-francisco/beachcrimes-|-day-party-at-hotel-via-rooftop/100001990358441678,Arts
,2026-08-02,3:00 PM,Balmora Portland Tickets,The Off Beat,"8440 N Interstate Ave, Portland, OR 97217",45.5842153,-122.6863702,,,portland-metro,https://www.bandsintown.com/e/108396620-balmora-at-the-off-beat,
,2026-08-02,4:00 PM,Barn Dance,Ewing Young Distillery,"Newberg, OR",45.3003268,-122.9761318,,,portland-metro,,Arts
,2026-08-02,5:00 PM,Kevin Selfe's Blues Jam,The Blue Diamond Bar and Grill,"2016 NE Sandy Boulevard, Portland, OR 97232, United States",45.5258729,-122.6450386,,,portland-metro,,
,2026-08-02,6:00 PM,Grand Gesture Books Presents: *Sarah Beth Durst in Conversation with Sarah Hawley*,The Armory,"128 NW Eleventh Avenue, Portland, OR 97209",45.5241717,-122.6818285,,,portland-metro,https://www.pcs.org/events/grand-gesture-books-presents-sarah-beth-durst-in-conversation-with-sarah-hawley,
,2026-08-02,6:00 PM,Modular On The Spot Portland - August @ Cathedral Park,Cathedral Park,"6705 N Pittsburg Ave, Portland, OR 97203",45.587324,-122.7589273,,,portland-metro,https://pools.events/event/IdwjBPXm/modular-on-the-spot-portland-august-cathedral-park/,Music
,2026-08-02,7:30 PM,From Tragedy to Legacy,Patricia Reser Center for the Arts,"12625 SW Crescent St, Beaverton, OR 97005",45.4913489,-122.807171,,,portland-metro,https://thereser.org/events/from-tragedy-to-legacy/,Music
,2026-08-02,8:00 PM,Willow Avalon at August Hall,August Hall,"420 Mason St, San Francisco, CA 94102, United States",37.7875748,-122.4098403,,,san-francisco,https://allevents.in/san-francisco/willow-avalon-at-august-hall/2400030146339848,
,2026-08-02,8:00 PM,Bosco - The Marvelous Miss Gender at Palace of Fine Arts,Palace of Fine Arts,"3301 Lyon St. & Bay St., San Francisco, CA 94123, United States",37.8026694,-122.4491285,,,san-francisco,https://allevents.in/san-francisco/bosco-the-marvelous-miss-gender-at-palace-of-fine-arts/2400029816921008,Arts
,2026-08-02,8:00 PM,Spike And The Gimme Gimmes: Night 4,Kilowatt Bar,"3160 16th Street, San Francisco, California 94103, United States",37.7650579,-122.4232555,,,san-francisco,https://allevents.in/san-francisco/spike-and-the-gimme-gimmes-night-4/200030204369655,Nightlife
,2026-08-02,8:00 PM,"Jerry's Pickle ""Days Between""",White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/276676-jerrys-pickle,Music
,2026-08-02,8:00 PM,BAD NERVES,Revolution Hall,"1300 SE Stark St #110, Portland, OR 97214",45.5189773,-122.6521129,,,portland-metro,https://www.bandsintown.com/e/108336264-bad-nerves-at-revolution-hall,
,2026-08-02,9:00 PM,CHURCH OF HIVE,Star Theater,"13 NW Sixth Avenue, Portland, OR 97209",45.5233658,-122.6767153,,,portland-metro,https://www.startheaterportland.com/tm-event/church-of-hive-45/,Arts
,2026-08-03,4:00 PM,Widowspeak,Bottom Of The Hill,"1233 17th St., San Francisco, United States",37.7649597,-122.3964408,,,san-francisco,https://allevents.in/san-francisco/widowspeak/2300029870021607,Community
,2026-08-03,4:00 PM,Tommy Newport,Cafe Du Nord,"2170 Market Street, San Francisco, United States",37.7666207,-122.4304075,,,san-francisco,https://allevents.in/san-francisco/tommy-newport/2300030226302426,Music
,2026-08-03,6:00 PM,DUG (Portland),The Showdown,"1195 SE Powell Blvd, Portland, OR 97202",45.5010531,-122.6528153,,,portland-metro,https://www.bandsintown.com/e/1039258808-dug-(portland)-at-the-showdown,Music
,2026-08-03,6:00 PM,The Sugar Roots Blues Jam,White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/274713-the-sugar-roots-blues-jam,
,2026-08-03,7:00 PM,Poppy,Roseland Theater,"8 NW 6th Ave, Portland, OR 97209",45.5232863,-122.6762074,,,portland-metro,https://roselandpdx.com/event/poppy/roseland-theater/portland-oregon/,Music
,2026-08-03,8:00 PM,Collegiate Shag Progressive,264 Dore St,"San Francisco, CA 94103-4308, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/collegiate-shag-progressive/200030008747111,Arts
,2026-08-04,,PDX Live Is Back at the Square This August!,Pioneer Courthouse Square,"Portland, OR",45.515232,-122.6783853,,,portland-metro,https://portlandmercury.com/music/2026/02/23/48343097/pdx-live-is-back-at-the-square-this-august,Music
,2026-08-04,7:00 PM,Avira Pearl Portland Tickets,THE DEN,"116 SE Yamhill St, Portland, OR 97217",45.5157085,-122.6645365,,,portland-metro,https://www.bandsintown.com/e/108425494-avira-pearl-at-the-den,Music
,2026-08-04,7:00 PM,Ani DiFranco Spirit of Love Tour,Pioneer Courthouse Square,"701 SW 6th Ave, Portland, OR 97205",45.5185946,-122.6792715,,,portland-metro,https://www.bandsintown.com/e/107959628-ani-difranco-at-pioneer-courthouse-square,Music
,2026-08-04,7:30 PM,Joe Wong at Punch Line San Francisco,Punch Line San Francisco,"444 Battery Street, San Francisco, CA 94111, United States",37.795486,-122.4001359,,,san-francisco,https://allevents.in/san-francisco/joe-wong-at-punch-line-san-francisco/2400030046840439,Comedy
,2026-08-04,7:30 PM,Joe Wong,Punch Line Comedy Club - San Francisco,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/joe-wong/210001457098461,Music
,2026-08-04,7:30 PM,The Australian Pink Floyd Show: The Happiest Days of Our Lives - Greatest Hits 26,Silva Concert Hall,"Eugene, Oregon",44.052121,-123.0896705,,,eugene,https://hultcenter.org/events/australian-pink-floyd-2026/,Music
,2026-08-04,8:00 PM,"JT Wise Band plays Dead ""Days Between""",White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/276675-jt-wise-band-plays-dead,Music
,2026-08-05,3:00 AM,Widowspeak,Bottom of the Hill,"1233 17th Street, San Francisco, CA 94107, United States",37.7649597,-122.3964408,,,san-francisco,https://allevents.in/san-francisco/widowspeak/3200029983357513,Music
,2026-08-05,3:00 AM,Charles Wesley Godwin,The Regency Ballroom,"1300 Van Ness Avenue, San Francisco, CA 94109, US, United States",37.7879111,-122.4215074,,,san-francisco,https://allevents.in/san-francisco/charles-wesley-godwin/3200030164184348,Community
,2026-08-05,4:00 PM,Justine Skye,Brick & Mortar Music Hall,"1710 Mission Street, San Francisco, United States",37.7697394,-122.4203797,,,san-francisco,https://allevents.in/san-francisco/justine-skye/2300029914604608,Music
,2026-08-05,4:00 PM,Hunter Hayes,August Hall,"420 Mason Street, San Francisco, United States",37.7875748,-122.4098403,,,san-francisco,https://allevents.in/san-francisco/hunter-hayes/2300030220899223,Music
,2026-08-05,6:30 PM,Rose's Pawn Shop,Main Street Park,"Monmouth, OR 97361",44.8484524,-123.2339888,,,,https://www.bandsintown.com/e/108427813-rose's-pawn-shop-at-monmouth-music-in-the-park-series,Music
,2026-08-05,7:00 PM,Mission City Swing: 5th week of the class series & Swingtacular Week!,The Russian Center of San Francisco,"2460 Sutter St, San Francisco, CA 94115-3016, United States",37.785396,-122.4409291,,,san-francisco,https://allevents.in/san-francisco/mission-city-swing-5th-week-of-the-class-series-and-swingtacular-week/200030165240411,Arts
,2026-08-05,7:00 PM,JAMMIN’ WITH THE PROS JAZZ JAM,Whirled Pies Pizzeria & Bar,"199 West 8th Ave, Eugene, OR 97401",44.05123,-123.095505,,,eugene,https://whirledpies.com/event/8-5-8-19-jammin-with-the-pros-jazz-jam/,Music
,2026-08-05,8:00 PM,Zack Fox at The Regency Ballroom,The Regency Ballroom,"1290 Sutter Street, San Francisco, CA 94109, United States",37.787831,-122.4214676,,,san-francisco,https://allevents.in/san-francisco/zack-fox-at-the-regency-ballroom/2400030146884538,Community
,2026-08-06,3:00 AM,Zack Fox,The Regency Ballroom - San Francisco,"1300 Van Ness Avenue, San Francisco, CA 94109, US, United States",37.7879111,-122.4215074,,,san-francisco,https://allevents.in/san-francisco/zack-fox/3200030164434743,Community
,2026-08-06,4:00 PM,Outside Lands Music & Arts Festival: Charli XCX  Rufus Du Sol  & The Strokes - 3 Day Pass,Golden Gate Park,"3038 Fulton St., San Francisco, United States",37.7737779,-122.4644613,,,san-francisco,https://allevents.in/san-francisco/outside-lands-music-and-arts-festival-charli-xcx-rufus-du-sol-and-the-strokes-3-day-pass/2300029809865016,Music
,2026-08-06,5:00 PM,Interpol,McMenamins Edgefield,"2126 SW Halsey St, Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://www.bandsintown.com/e/1038859500-interpol-at-mcmenamins-edgefield,
,2026-08-06,6:00 PM,Edgardo Cambón,"Crepe Myrtle Garden, Yerba Buena Gardens","3rd St. between Mission and Howard Sts., San Francisco, CA",37.7817629,-122.4046217,,,san-francisco,https://ybgfestival.org/event/edgardo-cambon-2026/,Music
,2026-08-06,7:00 PM,Annie DiRusso,Pioneer Courthouse Square,"701 SW 6th Ave, Portland, OR 97205",45.5185946,-122.6792715,,,portland-metro,https://www.bandsintown.com/e/1039357504-annie-dirusso-at-pioneer-courthouse-square,
,2026-08-06,7:30 PM,"Lionel Richie and Earth, Wind & Fire San Francisco Tickets",Chase Center,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/lionel-richie-and-earth-wind-and-fire-san-francisco-tickets/100029888451036,Music
,2026-08-06,7:30 PM,Mark Normand at Cobbs Comedy Club,Cobbs Comedy Club,"915 Columbus Avenue, San Francisco, CA 94133, United States",37.8029543,-122.4143041,,,san-francisco,https://allevents.in/san-francisco/mark-normand-at-cobbs-comedy-club/2400029855271712,Comedy
,2026-08-06,8:00 PM,Hunter Hayes: The Evergreen Tour,August Hall,"420 Mason Street, San Francisco, CA 94102",37.7875748,-122.4098403,,,san-francisco,https://www.augusthallsf.com/tm-event/hunter-hayes-the-evergreen-tour/,Music
,2026-08-06,8:00 PM,Hunter Hayes in San Francisco,August Hall,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/hunter-hayes-in-san-francisco/3300030163867412,Music
,2026-08-06,8:00 PM,DOWNTOWN FIRST THURSDAYS OFFICIAL AFTER-PARTY at MADARAE,Madarae,"46 Minna Street, San Francisco, United States",37.788562,-122.3981927,,,san-francisco,https://allevents.in/san-francisco/downtown-first-thursdays-official-after-party-at-madarae/100001991589325284,Music
,2026-08-06,8:00 PM,Colum Tyrrell,Punch Line Comedy Club - San Francisco,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/colum-tyrrell/210003673797717,Music
,2026-08-06,8:00 PM,Otha: Club 20 Tour 2026 - 21+,Holocene,"1001 Southeast Morrison Street, Portland, OR 97214",45.5173789,-122.6554563,,,portland-metro,https://www.holocene.org/event/otha-club-20-tour-2026-21/holocene/portland/,Music
,2026-08-06,8:00 PM,Otha: Club 20 Tour 2026 - w/ Digital Warthog,Holocene,"1001 Southeast Morrison Street, Portland, OR 97214",45.5173789,-122.6554563,,,portland-metro,https://www.holocene.org/event/otha-club-20-tour-2026-w-digital-warthog-21/holocene/portland/,Music
,2026-08-07,,Outside Lands 2026,Golden Gate Park,"San Francisco, CA",37.7749295,-122.4194155,,,san-francisco,https://www.thewolf.fm/2026/05/07/outside-lands-2026-lineup-features-charli-xcx-the-strokes-rufus-du-sol-more/,Arts
,2026-08-07,,2026 Outside Lands Music and Arts Festival - Multiday Pass,Golden Gate Park,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/live-music,Music
,2026-08-07,,Outside Lands Music Festival 2026,Golden Gate Park,San Francisco,37.7749295,-122.4194155,,,san-francisco,https://www.eastbaytimes.com/2026/03/03/outside-lands-festival-lineup-released-charli-xcx-strokes-rufus-du-sol/,Music
,2026-08-07,,Local Shuttle Pass,Bill Graham Civic Auditorium,"San Francisco, CA 94121",37.7813454,-122.497668,,,san-francisco,https://outsidelands.frontgatetickets.com/event/3u9gr93jzply8khd,Markets
,2026-08-07,,THE PLAY THAT GOES WRONG,,"Redmond, Oregon",44.2726203,-121.1739212,,,bend,https://highdesertmusichall.com/calendar/theplaythatgoeswrong/,Music
,2026-08-07,,Oregon City Porchfest 2026,The Pioneer Adult Community Center,"Oregon City, OR",45.3556099,-122.605853,,,portland-metro,https://www.bandsintown.com/f/227857,Music
,2026-08-07,11:00 AM,Sultan + Shepard in San Francisco,Golden Gate Park,"Golden Gate Park, San Francisco, CA, United States",37.7689203,-122.482977,,,san-francisco,https://allevents.in/san-francisco/sultan-shepard-in-san-francisco/3300030138490131,Markets
,2026-08-07,11:55 PM,HOTWAX,Dante's Live,"350 W Burnside St, Portland, OR, 97209, US",45.5229694,-122.6737417,,,portland-metro,https://www.danteslive.com/tm-event/hotwax-discoglammetalpunkhiphop-11/,Music
,2026-08-07,3:00 AM,Zack Fox,The Midway - SF,"900 Marin Street, San Francisco, CA 94124, US, United States",37.7494837,-122.3860563,,,san-francisco,https://allevents.in/san-francisco/zack-fox/3200030164791747,
,2026-08-07,3:00 AM,Colum Tyrrell,Punch Line Comedy Club - San Francisco,"444 Battery Street, San Francisco, CA 94111, United States",37.795486,-122.4001359,,,san-francisco,https://allevents.in/san-francisco/colum-tyrrell/3200030038715613,Comedy
,2026-08-07,3:00 AM,Justine Skye,Brick and Mortar Music Hall,"1710 Mission Street, San Francisco, CA 94103, US, United States",37.7697394,-122.4203797,,,san-francisco,https://allevents.in/san-francisco/justine-skye/3200030164793823,Music
,2026-08-07,4:00 PM,Outside Lands Music & Arts Festival: The Strokes The ** & DJO - Saturday,Golden Gate Park,"3038 Fulton St., San Francisco, United States",37.7737779,-122.4644613,,,san-francisco,https://allevents.in/san-francisco/outside-lands-music-and-arts-festival-the-strokes-the-and-djo-saturday/2300030152204057,Music
,2026-08-07,5:00 PM,Silvana Estrada in San Francisco,Golden Gate Park,"Golden Gate Park, San Francisco, CA, United States",37.7689203,-122.482977,,,san-francisco,https://allevents.in/san-francisco/silvana-estrada-in-san-francisco/3300029955275430,Markets
,2026-08-07,5:00 PM,Farnell Newton at the Vanport Jazz Festival 2026,University of Portland,"5000 N Willamette Blvd, Portland, OR 97203",45.5717907,-122.7245286,,,portland-metro,https://www.bandsintown.com/e/108459345-farnell-newton-at-university-of-portland,Music
,2026-08-07,5:00 PM,Tedeschi Trucks Band,Edgefield Concerts on the Lawn,"2126 SW Halsey St., Troutdale, OR 97060",45.5366919,-122.4075268,,,portland-metro,https://edgefieldconcerts.com/event/tedeschi-trucks-band/,Music
,2026-08-07,7:00 PM,The Gateway Show,Whirled Pies,"199 W 8th Ave #1, Eugene, OR 97401",44.0512729,-123.0955466,,,eugene,https://whirledpies.com/event/8-7-the-gateway-show/,Music
,2026-08-07,7:00 PM,Oakwood,Hawthorne Theatre,"1507 SE 39th Ave, Portland, OR 97214",45.5118045,-122.6230846,,,portland-metro,https://www.bandsintown.com/e/108416430-oakwood-at-hawthorne-theatre,Music
,2026-08-07,7:00 PM,Mango Stew Live Music Friday,Currents at Riverhouse Lodge,"Bend, Oregon",44.0581728,-121.3153096,,,bend,https://riverhouse.com/events/live-music-friday-mango-stew/,Music
,2026-08-07,7:00 PM,The Strike,Music Box,"1337 India Street, San Diego, CA 92101",32.7193819,-117.1681424,,,,https://musicboxsd.com/event/14855973/the-strike-plus-special-guest/,Music
,2026-08-07,7:30 PM,A Lantern Riddle | 燈謎,Clarion Performing Arts Center,"2 Waverly Place, San Francisco, United States",37.7934275,-122.4065857,,,san-francisco,https://allevents.in/san-francisco/a-lantern-riddle-|-燈謎/100001990906768739,Arts
,2026-08-07,7:30 PM,"Caught Dead Handed ""Days Between""",White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/276673-caught-dead-handed,Arts
,2026-08-07,8:00 AM,Joint Morning Networking & Ribbon Cutting at Ancora Wellness,Ancora Wellness,"239 NE Lincoln Street, Hillsboro, OR 97124, United States",45.5241176,-122.9871915,,,portland-metro,https://business.beaverton.org/calendar/Details/joint-morning-networking-ribbon-cutting-at-ancora-wellness-1722995,
,2026-08-07,8:00 PM,2026 PlayGround Free Play Festival: Hair Loss Is Real: A Love Story by Ryan Serrao,Potrero Stage,"1726 18th St, San Francisco, CA 94107-2343, United States",37.762547,-122.3992864,,,san-francisco,https://allevents.in/san-francisco/2026-playground-free-play-festival-hair-loss-is-real-a-love-story-by-ryan-serrao/200030204370608,Comedy
,2026-08-07,8:00 PM,Pedro Pastor,Alberta Rose Theatre,"3000 NE Alberta Street, Portland, OR 97211",45.5588405,-122.6347162,,,portland-metro,https://albertarosetheatre.com/event/pedro-pastor/alberta-rose-theatre/portland-oregon/,Music
,2026-08-07,8:00 PM,Oakwood,Hawthorne Theatre,"1507 SE 39th Ave, Portland, OR 97214",45.5118045,-122.6230846,,,portland-metro,https://hawthornetheatre.com/event/oakwood/hawthorne-theatre/portland-oregon/,Music
,2026-08-07,8:00 PM,The Strike,Music Box,"1337 India Street, San Diego, CA",32.7193819,-117.1681424,,,,https://musicbox.bellyup.com/calendar/14855973/the-strike-plus-special-guest,Music
,2026-08-07,9:00 PM,ADONIS: Monthly Underwear Night,SF Eagle,"398 12th St, San Francisco, CA 94103-4330, United States",37.7699927,-122.4134077,,,san-francisco,https://allevents.in/san-francisco/adonis-monthly-underwear-night/200029933135253,
,2026-08-07,9:30 AM,Shop at the Dock in Newport,"Port of Newport, Dock 5","SW Bay Boulevard, Newport, OR",44.6291633,-124.054731,,,oregon-coast,https://seagrant.oregonstate.edu/outreach-and-engagement/shop-dock,Food & Drink
,2026-08-08,,BENISE - Spanish Nights by candlelight,International Art Museum of America,"1025 Market Street, San Francisco, CA 94103, United States",37.7813803,-122.4106676,,,san-francisco,https://iamasf.org/event/benise-spanish-nights-by-candlelight/2026-08-08/2/,
,2026-08-08,10:00 PM,D.A.N.C.E.,DecoDance Bar,"1160 Polk Street, San Francisco, United States",37.7875296,-122.419814,,,san-francisco,https://allevents.in/san-francisco/dance/100001991244587163,Music
,2026-08-08,11:00 AM,Pistahan,"Great Lawn, Yerba Buena Gardens","Mission St. between 3rd & 4th Sts. San Francisco, CA",37.7506499,-122.4183132,,,san-francisco,https://ybgfestival.org/event/pistahan-08082026/,Music
,2026-08-08,12:00 PM,2026 Outside Lands Music and Arts Festival - Saturday at Golden Gate Park,Golden Gate Park,"Golden Gate Park, San Francisco, CA 94102, United States",37.7689203,-122.482977,,,san-francisco,https://allevents.in/san-francisco/2026-outside-lands-music-and-arts-festival-saturday-at-golden-gate-park/2400029788541902,Music
,2026-08-08,1:00 PM,Harry Potter and the Deathly Hallows Part 2 in Concert,Davies Symphony Hall,"201 Van Ness Ave., San Francisco, CA 94102, United States",37.7775104,-122.4207115,,,san-francisco,https://allevents.in/san-francisco/harry-potter-and-the-deathly-hallows-part-2-in-concert-at-davies-symphony-hall/2400029675020408,Music
,2026-08-08,2:00 AM,Twelfth Night - San Francisco,A.C.T.'s Strand Theater,"1127 Market Street, San Francisco, CA 94103, US, United States",37.7796716,-122.412958,,,san-francisco,https://allevents.in/san-francisco/twelfth-night-san-francisco/3200030165640027,Theater
